employee_id,age,tenure_years,job_level,department,gender,job_role,location_state,salary,engagement_score,performance_rating,work_life_balance,overtime_hours,commute_distance_km,promotion_count,manager_changes,last_raise_pct,remote_ratio,is_contract,flight_risk
617,31,2.8907927573065937,1,Sales,Male,Analyst,FL,55482.011318665056,54.1773649852214,2.0,2.0,17.268959096916298,20.924590364493742,0.40246943637545124,1,2.0925018190110656,0.0,1,0
618,31,4.64190140216937,1,Finance,Male,Director,TX,65920.07226500986,61.719605977608666,4.0,4.0,10.55079619484875,0.0,1.0932965369619645,0,2.2461985370235915,0.0,0,0
619,22,0.13725944507554555,3,Finance,Male,Director,CA,152667.51478366644,72.36900023252043,3.0,3.0,9.473856503573636,0.30554243127408753,0.0,1,4.134605175484357,1.0,0,0
620,26,0.0,3,Marketing,Male,Associate,OH,85830.31754454467,61.535301433581374,4.0,4.0,0.0,10.934810064273925,0.0,0,9.064794503322013,1.0,0,0
621,39,7.828297403675826,1,Engineering,Male,Director,WA,68526.98916060421,81.74704802908676,2.0,3.0,0.0,31.618925188526323,2.9026611015156147,0,0.7583750993284122,1.0,0,0
622,41,2.045015216826674,1,Finance,Female,Engineer,TX,55443.23735928726,67.18901168644024,2.0,3.0,14.725415845635379,8.655527643534304,0.12022105037740827,1,10.726606265789291,0.5,0,0
623,27,3.6334164649897085,2,Engineering,Male,Director,WA,87205.18272795883,55.112007887542156,5.0,4.0,34.0586897792772,8.206794302813407,1.0203307966442356,1,2.8530161101772737,1.0,0,0
624,38,0.8406732401894201,2,Operations,Male,Associate,TX,74442.10903632818,70.98657512781493,2.0,3.0,13.362847255399215,18.433047382733395,0.0,0,1.6992960595796651,0.0,0,0
625,47,0.7700908907483726,2,Sales,Female,Associate,FL,96167.87889936271,72.55508156210182,4.0,3.0,12.258603871756657,18.44500333379821,0.23851237783476434,0,6.535614136935365,0.0,0,0
626,30,4.478486899716151,2,Operations,Female,Associate,FL,95261.14425774828,84.02023094344496,3.0,4.0,8.674819596799317,8.578422326943963,0.5860120590995423,1,6.772912800472377,0.0,0,0
627,35,2.8112684175930607,2,Marketing,Male,Analyst,GA,83243.26309213246,75.89711354721136,3.0,3.0,0.0,41.83465880715886,0.09492805412859184,2,5.949840733071203,0.5,0,0
628,36,6.1339129939840955,3,HR,Female,Engineer,GA,85859.48203072943,76.91719587039753,3.0,3.0,11.966218582402313,14.815639522615523,1.686973823652092,0,1.6916335995819853,0.0,1,0
629,42,6.357615256938775,1,HR,Male,Analyst,CA,67321.63066979311,74.80437526010837,2.0,3.0,0.0,19.36301978901696,2.4506448610910683,0,5.5060843832172175,0.0,0,0
630,36,5.962548938973821,1,HR,Female,Manager,FL,45857.474562228024,67.17666218062104,3.0,5.0,0.0,13.178645547474696,1.967833623779255,1,0.8993267682980264,0.0,1,0
631,53,5.7158023727853315,3,Operations,Female,Engineer,NC,89147.13725248884,59.25671327333103,2.0,3.0,0.0,23.279658745814153,1.938558623904036,0,1.6082624080593755,0.5,0,0
632,34,9.733304614795658,4,Finance,Female,Director,WA,105661.2302370995,74.33257527489064,3.0,3.0,11.830058525511152,32.8194907164494,2.702993867668498,1,3.715389507687228,1.0,1,0
633,39,1.797218692865342,2,Sales,Male,Associate,WA,96753.09883093693,65.00312851174539,4.0,2.0,4.5981016155074865,37.96396436345487,0.31210689601407293,2,1.540109200296694,0.5,0,0
634,37,4.835195401391247,2,HR,Female,Manager,WA,80166.57871989859,95.34733930661523,3.0,3.0,5.706006699330663,8.852811896833437,1.8561687834940406,0,7.158244743635898,0.0,0,0
635,28,8.398069461558766,1,Marketing,Male,Engineer,CA,74401.8273407937,90.13273442159829,2.0,4.0,4.892172440645209,31.209542115614546,2.061542120195737,0,2.265497404271207,0.5,0,0
636,50,8.79361942801411,2,Marketing,Male,Analyst,WA,61742.57677904793,79.49258698527413,4.0,4.0,0.0,24.596169834612216,3.013123186386934,1,3.3386313451567027,0.5,1,0
637,30,0.7347090519662816,2,HR,Male,Associate,NY,85310.79347853066,75.67700408939479,3.0,3.0,0.30488365787817173,29.69443931352093,0.9514850353508019,1,1.3594051549779507,0.5,0,0
638,33,4.06293367503239,1,HR,Male,Analyst,TX,49515.496059991034,68.68061423528235,3.0,4.0,0.6570165562258321,16.897448727686427,0.6560061230809309,0,7.112829434264997,0.0,0,0
639,55,9.07436328760178,1,Sales,Male,Engineer,WA,62771.24182112115,51.083144029792976,4.0,4.0,0.0,15.755510720613835,2.1760079276491555,1,2.0016190769509214,0.5,1,0
640,62,6.524237315597196,2,HR,Female,Engineer,OH,52698.340018403054,66.75741665017051,3.0,4.0,1.4705293328975415,29.228575748567923,1.5366505006075792,1,7.426033308234261,1.0,0,0
641,50,5.585789094439319,1,Sales,Female,Manager,TX,68331.8873103885,71.52100050107884,2.0,4.0,0.0,29.456310072675443,0.7157621658163288,0,7.205630755846755,0.0,0,0
642,61,4.346945919696029,1,Marketing,Male,Director,GA,61041.572193407694,73.44184711666993,5.0,5.0,9.043729402068948,36.78864676634264,0.960342909504265,0,2.6621771471642535,0.0,1,0
643,58,3.848597222876764,1,HR,Male,Analyst,WA,48714.0112443213,77.04304550523739,3.0,3.0,9.62679744776777,20.382570665405872,1.8804690488679214,0,4.089003424783045,0.0,0,0
644,41,5.8646571892709725,1,Operations,Male,Manager,OH,57580.26241533133,83.81995296816528,3.0,2.0,0.0,16.717024468382917,1.0482710143904979,1,2.5788730702961455,0.5,0,0
645,54,4.24287762504655,1,Operations,Male,Associate,NC,46471.72450429229,59.617688924606995,3.0,4.0,2.9235776502639954,0.0,2.007368415205669,0,5.637165985770931,0.0,0,0
646,34,4.872264136866668,4,Marketing,Male,Director,OH,113952.88159791059,59.753865891864834,4.0,4.0,17.992419169216923,0.0,1.1320087929043445,0,3.4165860660132976,0.0,0,0
647,40,5.235796118345112,2,Sales,Female,Manager,FL,74438.66463649525,91.76285019614738,3.0,5.0,0.0,13.268980737799282,2.7643631303602554,1,2.7475580086817053,0.0,0,0
648,44,2.9657854145195026,3,Operations,Male,Analyst,FL,70403.85502277968,81.56472383789723,2.0,4.0,7.98646472456546,4.787292825045416,0.4382794221020299,2,4.13853748972014,1.0,1,0
649,63,6.596388121644315,3,Sales,Male,Engineer,GA,117443.43250957254,64.13843586800019,3.0,5.0,5.73865353802019,27.769566785198954,1.7982931505765087,0,-0.7466472905776316,1.0,0,0
650,58,13.74273394524626,2,Operations,Male,Associate,NY,88405.42815955386,68.39183246571645,4.0,4.0,12.65021290488635,2.279748461052556,3.3803855738120627,0,3.772455265584765,0.5,0,0
651,42,0.0,1,Operations,Female,Analyst,CA,46976.91482060975,68.45929079987653,4.0,3.0,7.068267889501844,11.984348059796545,0.0,0,5.94883591041814,1.0,0,0
652,49,5.97203757256994,2,Sales,Female,Director,CA,84178.43619133782,70.47361183422075,3.0,2.0,1.980931654533749,12.455682082338136,2.5092039494207317,1,4.414163140783508,0.0,0,0
653,29,2.7194297341432834,2,Finance,Female,Director,NC,86415.2035925053,77.0902463835792,4.0,3.0,5.467348850310196,32.456917000793354,1.061701935124326,0,6.854969697174597,1.0,0,0
654,56,6.73220773255775,3,Operations,Female,Engineer,GA,102301.00669543508,100.0,4.0,3.0,5.569589607676151,10.70113501176427,2.5407785910943983,1,2.868105736417673,0.5,0,0
655,44,5.139672419983583,2,HR,Male,Engineer,GA,63410.4389672842,72.84634841743978,3.0,3.0,4.358133724020234,23.428945416575857,0.6791242536870041,1,2.6221278630212383,0.0,0,0
656,43,7.2855643221273905,1,Marketing,Male,Associate,NY,47364.74797164226,79.93897225637876,3.0,3.0,0.0,20.348473530272603,2.4744868782168603,1,0.6480429880715026,1.0,0,0
657,54,8.526519729526338,1,Finance,Female,Associate,WA,72942.10767292437,44.70284940714786,3.0,4.0,13.701620253185245,28.839461825367355,1.8532825041180998,2,2.782765289353822,1.0,0,0
658,48,5.577263353304544,2,Sales,Male,Engineer,CA,79233.5529785061,62.726500108317474,3.0,3.0,12.465035115050274,28.202580625397765,0.7911127074101582,0,9.897677874893109,1.0,0,0
659,23,8.396156865242535,2,Finance,Female,Engineer,WA,117298.47083652193,88.43222504074907,3.0,4.0,0.0,17.59871864556547,2.5421616448100006,1,4.8266300955593575,0.0,0,0
660,32,0.0,2,Engineering,Male,Director,GA,95659.91699831649,76.03473087034924,3.0,1.0,2.8949205747137263,0.0,0.13712300004684805,0,2.2433913526053386,1.0,0,0
661,27,9.77135689374807,2,Engineering,Male,Engineer,WA,81803.38792500549,4.163281227027454,2.0,3.0,3.424400314520488,15.21910936025245,2.8238237271360815,1,0.9815741857988014,1.0,0,0
662,53,6.125186455677021,5,Operations,Female,Manager,FL,177606.16971980865,80.11034803474296,3.0,4.0,0.0,17.760532265614167,2.1805883206271766,1,-0.7955921772977668,0.0,0,0
663,21,8.233530067235545,2,Operations,Female,Analyst,NC,82096.50184664271,98.77246591943154,3.0,5.0,0.0,21.432110797833335,2.876576952647505,1,1.5088192917780452,0.0,0,0
664,29,1.3403727654754354,1,HR,Female,Engineer,CA,54342.51554816872,40.0613862082031,4.0,4.0,0.3058514366136471,9.149338257350276,1.2648012507949162,0,6.277580525615923,0.0,0,0
665,46,2.5076903551839926,1,Marketing,Male,Associate,NY,64351.01955992826,92.79081513468269,2.0,5.0,2.505183618241657,31.690813420903357,0.0022771596404966843,1,2.7189046802741115,1.0,0,0
666,51,5.437814882434322,1,Finance,Female,Manager,NC,56831.07502315724,28.420665540611076,3.0,3.0,0.0,18.163433019779912,2.4548711422513696,0,1.1254847555722853,0.5,0,0
667,42,4.948886331987611,1,Engineering,Male,Associate,TX,65230.64824287176,84.0699841758012,3.0,3.0,6.238844348598352,6.954031826254493,2.5433544172423774,1,1.4554486478972777,0.0,0,0
668,58,5.849205764029969,1,Operations,Male,Manager,FL,51149.83257703363,69.8702706098164,4.0,4.0,13.139994123214379,12.501265935099838,1.4514636369944847,0,5.948442399819797,0.0,0,0
669,61,8.2535454827899,1,Marketing,Male,Engineer,NY,44028.78586266108,34.75043177133075,3.0,3.0,10.894813023156875,41.142511847601966,1.3570608423817798,0,3.7562107738551163,0.0,0,0
670,25,0.0,1,Finance,Male,Analyst,OH,60509.073081004586,76.6920674085968,5.0,2.0,4.1132004278889704,25.97253471535798,0.0,0,2.1183867573696715,0.5,0,0
671,62,7.921457215151927,1,Operations,Male,Associate,NC,63023.98823077999,87.26259623728087,4.0,3.0,0.0,30.581478666772846,1.9861626614831804,0,3.0748348913362853,0.0,0,0
672,47,5.024845729873781,4,Operations,Male,Manager,GA,124272.08586828923,75.4583050573236,3.0,2.0,10.009916384613334,5.50095636343903,2.6441551627198194,0,10.617649376642284,1.0,0,0
673,48,4.388654416626357,1,Engineering,Male,Director,TX,53073.03825474625,78.7724145558942,3.0,4.0,6.024745183451907,9.73404369379439,1.2641492620151522,0,7.658869222616932,0.5,1,0
674,24,0.586654296845329,2,Engineering,Male,Engineer,NY,72829.28838377468,63.824858314914074,3.0,3.0,7.9704577645261425,9.822932329425061,0.0,2,8.405875989009543,1.0,0,0
675,47,6.509146005130595,2,Operations,Male,Analyst,GA,93728.73066091805,42.07915367168467,4.0,3.0,18.552719602117598,20.212724851063463,1.4485146464515062,3,-1.256311836889143,0.0,1,0
676,52,0.0,5,Sales,Male,Engineer,FL,157832.34375387686,80.37796033505596,2.0,3.0,0.0,15.91197802697329,0.0,1,3.546693166489177,0.0,0,0
677,46,6.945182033716138,1,Operations,Male,Director,OH,47401.64463009976,96.24630879169443,3.0,4.0,0.0,12.126067064915752,2.5090833417271305,0,2.0656327025473504,0.5,0,0
678,23,0.523682493581024,2,Marketing,Female,Analyst,TX,74794.29635070507,86.94371281341188,4.0,4.0,0.0,13.631164889958551,0.0943823227631276,0,5.631520587501538,0.0,0,0
679,43,5.160373737852422,5,Operations,Male,Director,CA,116760.57552786003,40.181862555979805,4.0,2.0,8.402315477874748,8.471577759899164,2.734290202386723,0,7.1794206353566,0.0,0,0
680,62,4.642493488016239,4,HR,Male,Engineer,OH,135907.99851179522,47.276583891836,1.0,2.0,5.188481312236283,15.841928557183078,1.703352348717653,0,4.9792786387601184,1.0,0,0
681,52,8.508614441881651,3,HR,Male,Manager,GA,85634.82740195071,57.31048387303989,4.0,4.0,0.0,31.358587006004967,2.9289944873148337,1,1.3825898720216232,0.0,0,0
682,26,4.46403449295833,1,HR,Female,Engineer,NC,59050.4012288774,46.10536823079785,3.0,2.0,0.0,0.0,1.130175528113916,0,2.0169599860082936,0.0,0,0
683,63,2.917584316563003,1,Sales,Female,Engineer,WA,56433.87440135744,70.66284879334059,2.0,4.0,2.5177368892782317,22.15775320362276,0.1789773161139081,0,5.861712598398563,0.0,0,0
684,63,3.480191912086391,3,Sales,Female,Engineer,NY,126300.69880326766,75.90123707770785,1.0,5.0,0.0,34.56111233855548,0.4701919581128893,1,6.1602195196282805,0.0,0,0
685,27,8.818648306263992,4,Operations,Female,Associate,TX,124620.50098277553,48.54620075136449,2.0,5.0,8.644433927781677,15.801754817213194,1.6980656354562629,0,4.422857117312212,1.0,0,0
686,56,6.608890907542681,2,HR,Male,Director,GA,78958.94296012529,81.65692688913292,3.0,4.0,2.1200117796161173,11.653487650249248,2.434491376903049,2,4.3893727581687125,0.0,0,0
687,38,3.843110055430516,2,Sales,Female,Director,CA,88629.11655306004,79.0165591603002,3.0,4.0,0.6101748096780177,29.090777831407067,0.8670823320611871,1,4.150367607305651,0.0,0,0
688,46,4.29066074010646,1,Engineering,Female,Director,WA,72717.32838586341,61.77761312734445,4.0,5.0,0.0,6.189337477573877,1.7974033923570851,1,4.807289673241691,0.5,1,0
689,40,0.2984687282436589,3,Operations,Male,Associate,NY,102588.54172879715,67.41217021024023,3.0,1.0,6.84185908606416,17.72770164073523,0.1668254208827264,1,6.147882925515437,0.0,0,0
690,55,6.165422602554623,1,Marketing,Male,Manager,NY,52692.95263501336,40.75298236520453,2.0,3.0,5.298264566320251,5.5218707953712745,1.585858301553339,1,5.890497121709588,0.0,0,0
691,64,0.0,1,Finance,Male,Engineer,GA,81100.85783536352,65.01606765569389,3.0,4.0,6.413700889038157,0.0,0.0,0,4.070756301650251,0.0,0,0
692,55,7.255389397506368,2,Operations,Female,Manager,CA,64796.958917671116,70.11077461195488,3.0,3.0,6.260906106640681,16.176188822462457,2.2539480390651403,1,3.8528517480179914,0.0,1,0
693,61,5.385864777473797,2,Finance,Female,Associate,FL,90058.15317163266,72.53121392842284,3.0,4.0,4.494631243823054,2.839259240796199,1.4076386979815794,0,3.7381050727907295,0.0,0,0
694,62,12.160855398721768,1,HR,Female,Director,WA,49109.41118277583,75.68315368030261,3.0,3.0,0.0,17.85995384004998,4.015840470693758,1,1.6590080674007082,0.0,0,0
695,24,1.6995933388270825,1,Finance,Male,Engineer,FL,66803.06511909627,73.66362614845859,4.0,3.0,0.0,31.380355492568476,0.05635169128237871,1,1.6209155520047545,1.0,0,0
696,31,4.692013726878101,2,HR,Male,Analyst,TX,65490.53721810774,66.03484454101495,3.0,3.0,2.237275664027442,40.25106488015548,1.710240014634822,0,5.631868824409333,0.0,0,0
697,52,10.394863102769188,1,Engineering,Male,Analyst,GA,69639.59439825613,74.29292413831475,3.0,3.0,19.456366666618255,19.1223514073185,3.9544699362390046,1,1.861393340816309,1.0,0,0
698,46,8.574168920874243,2,Finance,Male,Manager,WA,87720.62509975996,85.03047989965373,3.0,3.0,0.0,30.23058998370719,2.613296097617044,1,6.441801603739071,1.0,0,0
699,22,2.9113638452603006,1,Operations,Female,Director,TX,40042.123925176544,68.56752890035534,4.0,3.0,2.0671644767817665,22.787551801279598,1.3029931131480716,1,3.845971866893119,0.5,1,0
700,24,5.671902285120344,2,HR,Female,Analyst,OH,70100.2990056969,74.76392336247515,3.0,3.0,5.6878694207734215,13.402636633499293,1.9636776577409316,2,6.458785775305488,0.0,0,0
701,43,5.005998069245262,2,Operations,Male,Manager,FL,62618.640003410794,67.20743406003822,3.0,4.0,2.8766707270925522,0.0,2.569140053352016,0,5.910876410664421,0.0,0,0
702,47,5.845867602182471,1,Sales,Female,Associate,OH,41431.159595429235,60.29861625280643,4.0,4.0,12.517786790064164,37.51790792498543,1.8931841393541462,2,6.528789774316233,1.0,0,0
703,27,2.903958692045511,1,HR,Male,Manager,OH,50006.01890706697,77.84319500376407,5.0,4.0,2.8405144864799357,5.410773728626527,1.2496777944828805,1,2.570902730494385,0.5,0,0
704,27,4.732038791897796,1,Finance,Female,Manager,WA,67610.49758208489,61.67161083744692,3.0,2.0,3.358210205945734,34.59325093701323,1.3302454662897965,1,5.226698351437126,0.5,0,0
705,25,0.2058428741698588,1,HR,Male,Manager,NY,52871.230609468636,75.79220351488286,4.0,2.0,10.70239959531422,24.441691551147013,0.0,0,6.213663968645093,0.0,0,0
706,45,5.405370355604246,5,Operations,Male,Engineer,TX,162761.34090794311,70.42383057265069,4.0,3.0,17.674981640428634,6.287846577031692,0.8194861187639403,2,-0.6539800981982964,1.0,0,0
707,20,6.350062020265496,1,Engineering,Male,Manager,OH,47222.424516117404,65.44097985219786,3.0,5.0,14.852488617638295,21.743980341827438,2.574457873743575,1,9.10508034264658,0.0,0,0
708,45,4.317741762068348,3,HR,Male,Manager,CA,72422.11893406304,65.07785751780008,3.0,4.0,4.0434228112359945,43.59493273542395,0.6286248806425753,0,10.797859138342222,0.0,0,0
709,41,0.15484732824563707,1,Finance,Male,Engineer,NC,81649.77757788918,62.3781851137647,2.0,3.0,4.653400517873177,36.42783097036525,0.491760793654527,1,6.841864883493439,0.0,0,0
710,40,7.965595588554388,3,Sales,Female,Engineer,FL,87663.54334279824,45.312982418664795,3.0,4.0,5.327034713489428,11.847443326386616,2.525494432102939,2,6.417642286389975,0.0,0,0
711,50,6.093575113978407,3,Marketing,Female,Associate,FL,110690.89208358903,75.74342642742538,3.0,4.0,6.0289958592380986,9.456230901783815,2.2916926680741265,0,5.766275792378555,0.5,0,0
712,43,2.8219547068970696,2,Engineering,Female,Director,CA,85211.1388912617,73.47320237917481,3.0,2.0,0.0,19.202496447792864,0.49744555984923156,0,3.029699974939823,1.0,1,0
713,52,4.158198659485808,2,Sales,Male,Analyst,WA,80956.07287121077,82.74505378672741,3.0,4.0,11.556156591988072,16.01383525236196,0.7136188111631616,1,3.669489366194446,1.0,0,0
714,54,0.49799179165448315,2,HR,Female,Analyst,WA,63350.83087612726,62.02814646539808,3.0,3.0,6.446263894059506,32.39684862771276,0.3693064719039926,0,6.893214686081587,1.0,0,0
715,61,1.923769616666287,1,Operations,Male,Manager,WA,56922.13659262971,98.43075438215001,4.0,3.0,4.686006678292804,26.875069637061653,0.37424345798014547,0,1.0803484154007323,0.5,1,0
716,55,3.3865659609285816,4,Operations,Male,Associate,TX,122461.93411170058,64.3039607822555,3.0,3.0,0.0,0.0,0.22897327258725642,0,0.8178492606126246,0.5,0,0
717,43,8.685262436840453,3,Finance,Female,Manager,GA,109132.5144725437,56.87335536707956,2.0,4.0,5.436003459434287,23.504103065086937,3.6446188787871945,0,2.8080124337725056,0.0,1,0
718,42,3.081489827337573,5,Operations,Female,Analyst,OH,126371.12730718403,55.09472620236003,3.0,3.0,0.0,15.850908469591584,0.4055807653760652,1,5.968759524686526,0.5,0,0
719,30,6.920640977986276,1,Engineering,Male,Engineer,NY,69171.0476199878,43.991163951555066,2.0,2.0,0.9284545917743756,18.4452976323368,1.3811463665193557,2,1.4021915251774,0.0,0,0
720,46,3.385051391415261,3,Operations,Male,Director,NC,79763.98756400212,92.98941838589693,3.0,3.0,1.0583160546456094,20.987316171127908,0.8218760794967338,1,3.3237517992479266,0.0,0,0
721,26,5.743842682555624,4,Finance,Female,Associate,GA,153233.5905098101,90.56601086152993,4.0,1.0,7.008966351613333,32.38474806331922,2.3928130507963554,0,3.679973187843971,0.0,1,0
722,61,4.575813493568593,1,Marketing,Male,Engineer,GA,76110.91140501222,79.01117744327136,3.0,3.0,18.158950174617072,29.73351556255225,0.007334258002571259,0,0.964392284096629,0.0,0,0
723,58,7.619169800278231,1,HR,Male,Director,CA,58923.749876775786,56.5586678833633,3.0,4.0,9.00335225965806,9.003087111752453,2.878835825967621,1,-3.319303750357159,0.5,1,0
724,25,3.3955659853443265,3,HR,Female,Associate,TX,100805.44865610532,97.1690152233868,3.0,4.0,15.138814508449293,17.296656387723967,0.42327760922459723,0,0.9204623817435866,1.0,0,0
725,55,0.28241524999267753,2,Operations,Male,Associate,FL,74036.9179004121,64.72421257717517,3.0,4.0,9.516485211725037,12.617743285713459,0.23940521549143187,1,4.782659551950077,0.0,0,0
726,25,0.8541529059091015,3,Sales,Male,Analyst,FL,73755.45901874501,65.96461253160021,2.0,4.0,12.875374427813309,0.0,0.0,1,5.45843040483242,1.0,0,0
727,52,3.404367518171728,1,HR,Male,Engineer,CA,39281.19499013364,91.55888620654115,4.0,5.0,17.999891470601742,16.687553908786917,2.1678265461645543,1,5.4830889515842145,1.0,0,0
728,23,1.2528200879658415,3,Marketing,Female,Associate,TX,120911.27934132227,79.88365876721309,4.0,3.0,0.0,40.137053130709155,0.43272064854707987,0,5.828717184529415,0.5,1,0
